Brand,StoreName,Latitude,Longitude,Address
Starbucks,STARBUCKS KSL RESORT,1.4858456,103.762422,"LOT G-H01 / H01A KSL RESORT LOBBY, GROUND FLOOR, KSL CITY, NO. 33, JALAN SELADANG, TAMAN ABAD, 80250 JOHOR BAHRU"
Starbucks,STARBUCKS DANGA BAY,1.5474042,103.7071043,"SALES GALLERY, LOT PTB 22056, DANGA BAY, JALAN SKUDAI, 80200 JOHOR BAHRU, JOHOR"
Starbucks,STARBUCKS NU SENTRAL,3.132303,101.6867157,"LEVEL LG3, MENARA ALLIANZ SENTRAL, NO. 203, JALAN TUN SAMBANTHAN, KUALA LUMPUR SENTRAL, 50470 KUALA LUMPUR"
Starbucks,STARBUCKS TPM DT,3.0549949,101.7042705,"WISMA SCOPE INTERNATIONAL,PT15084, JALAN TEKNOLOGI MALAYSIA,TAMAN TEKNOLOGI MALAYSIA,57000 KUALA LUMPUR"
Starbucks,STARBUCKS SUNWAY TAMBUN DT,4.6413935,101.1532421,"PART OF LOT HS(D) KA 72917, PT146136 (PLOT 10) OF MUKIM HULU KINTA, DAERAH KINTA, 31150 IPOH, PERAK"
Starbucks,STARBUCKS AEON TAIPING,4.8728469,100.7298124,"LOT G08, GROUND FLOOR, AEON MALL TAIPING, JALAN KAMUNTING, 34600 TAIPING, PERAK"
Starbucks,STARBUCKS LOTUS'S TEBRAU DT,1.5477742,103.7935549,"LOT NO. G7 & G8, GROUND FLOOR, LOTUS'S DESA TEBRAU, NO 1,PERSIARAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU."
Starbucks,STARBUCKS RESERVE SETIA ALAM DT,3.1017249,101.4447507,"LOT NO. 4, PERSIARAN SETIA IMPIAN, BANDAR SETIA ALAM, SEKSYEN U 13, 40170 SHAH ALAM, SELANGOR."
Starbucks,STARBUCKS CAMERON HIGHLANDS,4.470611,101.376639,"UNIT NO. 22 & 23, GROUND FLOOR & 1ST FLOOR ,TANAH RATA CAMERON HIGHLANDS, 39000 PAHANG DARUL MAKMUR"
Starbucks,STARBUCKS KUCHING INTERNATIONAL AIRPORT,1.4871226,110.3415986,"LOT L3L 07, 08 & 09, LEVEL 3, DEPARTURE HALL (PUBLIC CONCOURSE) KUCHING INTERNATIONAL AIRPORT, JALAN LAPANGAN TERBANG, 93722 KUCHING, SARAWAK."
Starbucks,STARBUCKS SUNWAY CARNIVAL,5.3986313,100.3980421,"LOT NO UG 27, UPPER GROUND FLOOR, SUNWAY CARNIVAL MALL 3068, JALAN TODAK PUSAT BANDAR SEBERANG JAYA 13700 SEBERANG JAYA, PENANG"
Starbucks,STARBUCKS RESERVE GURNEY PLAZA,5.436241799999999,100.3093044,"UNIT 170-G-39, GURNEY PLAZA, PERSIARAN GURNEY, 10250 PENANG, MALAYSIA."
Starbucks,STARBUCKS MANSION ONE,5.4274188,100.320429,"PART OF LOT 57-G-01, MANSION ONE, JALAN SULTAN AHMAD SHAH, 10050 PENANG"
Starbucks,STARBUCKS BAMBOO HILL DT,3.2085818,101.7104015,"P1-1, TAMAN BUKIT BAMBU, OFF LEBUHRAYA DUTA - ULU KELANG, TAMAN BAMBOO, 51200 KUALA LUMPUR"
Starbucks,STARBUCKS SS2,3.118488,101.623116,"3, SS2/67, TAMAN SEA, 47300 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS BERJAYA HILLS,3.4009144,101.839573,"LA GRANDE, BERJAYA HILLS RESORT, KM48 PERSIMPANGAN BERTINGKAT, LEBUHRAYA KARAK, 28750 BUKIT TINGGI, PAHANG"
Starbucks,STARBUCKS TROPIKA BUKIT JALIL,3.0530535,101.6780048,"LOT NO G-05, GROUND FLOOR, E-G-5 TROPIKA BUKIT JALIK, JALAN JALIL PERKASA 3, BUKIT JALIL, 57000 KUALA LUMPUR"
Starbucks,STARBUCKS ECO HORIZON DT,5.2364418,100.4440799,"NO 1, JALAN BOREALIS 4, PUSAT KOMERSIAL BOREALIS, 14110 BANDAR CASSIA, PENANG"
Starbucks,STARBUCKS CHIN SWEE,3.4128753,101.7886365,"LOT L12-S1, LEVEL 12, LOBBY FLOOR, GOH TONG HALL, CHIN SWEE CAVES TEMPLE, GENTING HIGHLANDS RESORTS, PAHANG"
Starbucks,STARBUCKS PORT DICKSON DT,2.5208366,101.8000423,"PORT OF HS(D) 8376 PT 74, PERSIARAN WATERFRONT, PD WATERFRONT, 71000 PORT DICKSON, NEGERI SEMBILAN"
Starbucks,STARBUCKS GLENEAGLES,3.1611991,101.7391625,"GROUND FLOOR (GARDEN AREA), GLENEAGLES HOSPITAL KUALA LUMPURNO.286, JALAN AMPANG, 50450 KUALA LUMPUR."
Starbucks,STARBUCKS AEON SEREMBAN 2,2.700705,101.9122163,"LOT G49 & 50, JUSCO SEREMBAN 2 SHOPPING CENTRE, NO.112, PERSIARAN S2 B1, SEREMBAN 2, 70300 SEREMBAN, NEGERI SEMBILAN."
Starbucks,STARBUCKS AEON KEPONG,3.2130859,101.6389548,"LOT G36, GROUND FLOOR, AEON METRO PRIMA SHOPPING CENTRE, JALAN KEPONG, 52100 KUALA LUMPUR,"
Starbucks,STARBUCKS CHANGLUN DT,6.437689199999999,100.4307512,"NO. 141, SUSURAN PKC, PUSAT KOMERSIAL CHANGLUN, 06010 CHANGLUN, KEDAH"
Starbucks,STARBUCKS BANTING BUSINESS CENTRE,2.8137544,101.5078006,"NO. 1-G, JALAN CEMERLANG, 1A, PUSAT PERDAGANGAN BANTING, BANTING 42700, SELANGOR"
Starbucks,STARBUCKS RIMBAYU DT,2.8388413,101.5702813,"PART OF LOT 36309, MUKIM TANJONG DUABELAS, KUALA LANGAT,SELANGOR, MALAYSIA"
Starbucks,STARBUCKS SHAFTSBURY AVENUE DT,2.9387596,101.7133118,"G-12, GROUND FLOOR, SHAFTSBURY PUTRAJAYA, PRESINT 1, BANDAR PUTRAJAYA, DISTRICT OF PUTRAJAYA, 62100, WILAYAH PERSEKUTUAN PUTRAJAYA"
Starbucks,STARBUCKS SEREMBAN 2 DT,2.6875251,101.9067683,"LOT 50800, PERSIARAN UTAMA S2-3, PUSAT DAGANGAN SECTION B SEREMBAN 2, SEREMBAN, NEGERI SEMBILAN"
Starbucks,STARBUCKS PETRON CHERAS DT,3.1082731,101.7304396,"NO. 1A, STARBUCKS KAFETERIA, LOT 27680A, JALAN CHERAS, TAMAN SEGAR, 56100 KUALA LUMPUR"
Starbucks,STARBUCKS BERJAYA CENTRAL PARK,3.1592155,101.7096845,"LOT 1-1-1A, MENARA BANGKOK BANK, LAMAN SENTRAL BERJAYA, NO.1, JALAN AMPANG, 50450 KUALA LUMPUR"
Starbucks,STARBUCKS BATU PAHAT DT,1.8667298,102.9484292,"PTD 48032, PERSIARAN FLORA UTAMA, TAMAN FLORA UTAMA, 83000 BATU PAHAT, JOHOR"
Starbucks,STARBUCKS MARINA PARK CITY DT,4.3893157,113.981068,"LOT 2255, JALAN MARINA 3, MARINA PARKCITY, 98000 MIRI, SARAWAK"
Starbucks,STARBUCKS BANDAR SERI ALAM DT,1.4964183,103.8718459,"NO. 8, JALAN SURIA, BANDAR SERI ALAM, 81750 JOHOR BAHRU"
Starbucks,STARBUCKS MINES CITY DT,3.0290966,101.7180636,"L3-19AP, LEVEL 3, THE MINES JALAN DULANG, MINES CITY RESORT, SERI KEMBANGAN 43300, SELANGOR"
Starbucks,STARBUCKS KOTA KINABALU INTERNATIONAL AIRPORT LANDSIDE,5.9843644,116.077344,"L1L10, LEVEL 1 LANDSIDE), TERMINAL 1, 88740 KOTA KINABALU, SABAH"
Starbucks,STARBUCKS KOTA LAKSAMANA DT,2.2034004,102.2201069,"BANGUNAN STARBUCKS,TAMAN LIMBONGAN INDAH, 75200 MELAKA"
Starbucks,STARBUCKS ICON CITY DT,5.3451925,100.4348009,"GROUND & MEZZANINE FLOOR, NO. 1, JALAN ICON CITY, ICON CITY, 14000 BUKIT MERTAJAM, PENANG"
Starbucks,STARBUCKS SUNWAY PINNACLE,3.0701823,101.6100486,"GROUND FLOOR, THE PINNACLE, PERSIARAN LAGOON, BANDAR SUNWAY, 46150 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS SURIA SABAH,5.9867933,116.0775039,"G-2 & G-69 GROUND FLOOR, SURIA SABAH SHOPPING MALL, 88000 KOTA KINABALU, SABAH."
Starbucks,STARBUCKS 3 TWO SQUARE,3.1112961,101.6319838,"C-17-01, DATARAN 32, NO.2, JALAN 19/1 , 46300 PETALING JAYA, SELANGOR, MALAYSIA"
Starbucks,"STARBUCKS METRO POINT, KAJANG",2.9916367,101.793722,"LOT G19 & G30, GROUND FLOOR,METRO POINT COMPLEX,SEKSYEN 7, BANDAR KAJANG,DAERAH ULU LANGAT,43000 SELANGOR."
Starbucks,"STARBUCKS WARISAN SQUARE, KK",6.0137965,116.112973,"LOT NO.8 GROUND & 1ST FLOOR BLOCK C WARISAN SQUARE, JALAN FUAD STEPHEN 88000 KOTA KINABALU,SABAH"
Starbucks,STARBUCKS JURU AUTO−CITY,5.337129099999999,100.428293,"1821-G1, JALAN PERUSAHAAN, HIGHWAY AUTO-CITY PRAI INDUSTRIAL ESTATE, 13600 PERAI, PENANG."
Starbucks,STARBUCKS GREAT EASTERN MALL,3.1600725,101.7369013,"LOT 13 & 14, GROUND FLOOR, GREAT EASTERN MALL, NO.303, JALAN AMPANG, 50450 KUALA LUMPUR, MALAYSIA."
Starbucks,STARBUCKS IOI CITY MALL 2,2.9697296,101.7163514,"GE-209 & GE-ES-209 GROUND FLOOR, IOI CITY MALL PHASE 2, LEBUH IRC, IOI RESORT CITY,62502 PUTRAJAYA, MALAYSIA"
Starbucks,STARBUCKS LOTUS'S KEPONG DT,3.1926747,101.6327952,"G1&G2, LOTUS'S KEPONG, NO.3 JALAN 7A/62A,BANDAR MANJALARA,52200, KUALA LUMPUR, MALAYSIA"
Starbucks,STARBUCKS PETRONAS SKUDAI R&R DT (NB),1.5055481,103.6269902,"PETRONAS STATION R&R SKUDAI ARAH UTARA, PLOT 10, KAWASAN R&R PLUS SKUDAI ARAH UTARA, SKUDAI, 81300 JOHOR"
Starbucks,STARBUCKS JADE HILL,2.9227605,101.7841189,"PERSIARAN PUNCAK UTAMA, JADE HILLS, 43000 KAJANG, SELANGOR DARUL EHSAN"
Starbucks,STARBUCKS CONEZION PUTRAJAYA DT,2.966164,101.7209495,"BLOK A1, CONEZION, IOI RESORT CITY, 62502 PUTRAJAYA"
Starbucks,STARBUCKS BANGI AVENUE DT,2.8981423,101.7911397,"NO. LOT PT 78464, JALAN BANGI AVENUE 5, BANGI AVENUE, 43000 KAJANG, SELANGOR"
Starbucks,STARBUCKS BMC MALL,3.0549881,101.7872392,"G.22 & G.22L, BMC MALL, JALAN TEMENGGUNG 21/9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR"
Starbucks,STARBUCKS SIMPANG AMPAT DT,5.2835499,100.4762989,"2A, JALAN ICONIC POINT, ICONIC POINT, 14100 SIMPANG AMPAT, PENANG."
Starbucks,STARBUCKS SIBU AIRPORT,2.2561854,111.9861763,"LOT NO. GFL07 & GFL09, GROUND FLOOR, PUBLIC CONCOURSE (LANDSIDE), SIBU AIRPORT, 96000 SARAWAK"
Starbucks,STARBUCKS SIBU PEDADA,2.2893743,111.8333363,"LOT 3047, BLOCK 3, JALAN PEDADA, 96000 SIBU, SARAWAK"
Starbucks,STARBUCKS CENTREPOINT BANDAR UTAMA,3.1382956,101.609743,"LOT G109 & G110, GROUND FLOOR, LEBUH BANDAR UTAMA, BANDAR UTAMA, 47800 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS SANDAKAN DT,5.8651434,118.0573715,"LOT 1, PHASE 2, UTAMA PLACE 3, MILE 6, BANDAR UTAMA, OFF JALAN UTARA, 90000 SANDAKAN, SABAH"
Starbucks,STARBUCKS AEON RAWANG,3.3160466,101.5374421,"LOT G62, GROUND FLOOR, KOMPLEX BELI BELAH AEON ANGGUN RAWANG, NO. 1, PERSIARAN ANGGUN, TAMAN ANGGUN, 48000 RAWANG, SELANGOR DARUL EHSAN."
Starbucks,STARBUCKS AEON MALURI,3.125586,101.728076,"LOT G33, GROUND FLOOR, TAMAN MALURI SHOPPING CENTRE, JALAN JEJAKA, CHERAS 55100 KUALA LUMPUR, MALAYSIA."
Starbucks,STARBUCKS IOI MALL PUCHONG,3.0449441,101.6180882,"LOT G00, FRONT ENTRANCE, GROUND FLOOR, IOI MALL, BATU 9, BANDAR PUCHONG JAYA, 47100 PUCHONG, SELANGOR, MALAYSIA."
Starbucks,STARBUCKS RESERVE MID VALLEY,3.1175628,101.6774073,"G-076-079, GROUND FLOOR, MID VALLEY MEGAMALL, 59200 KUALA LUMPUR"
Starbucks,STARBUCKS BANDAR PUTERI DT,3.0194342,101.6249088,"LOT TC-05, IOI GALLERIA @ THE CUBE, NO. G-2, JALAN PUTERI 7/13A BANDAR PUTERI, 47100 PUCHONG, SELANGOR."
Starbucks,STARBUCKS JESSELTON POINT KK,5.9887991,116.078363,"LB-02, GROUND FLOOR, JESSELTON DUTY FREE MALL, 88000 KOTA KINABALU, SABAH"
Starbucks,STARBUCKS PETRONAS KOTA DAMANSARA,3.149731,101.579905,"PETRONAS STATION KOTA DAMANSARA NO 30, JALAN TEKNOLOGI, SEKSYEN 2, PJU5 KOTA DAMANSARA, 47810 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS BANGSAR VILLAGE 1,3.1307564,101.6713416,"NO. G7, GROUND FLOOR, BANGSAR VILLAGE SHOPPING CENTRE, JALAN TELAWI 1, BANGSAR BARU, 59100 KUALA LUMPUR, MALAYSIA."
Starbucks,STARBUCKS THE CURVE,3.1577484,101.611405,"G88, GROUND FLOOR, THE CURVE, MUTIARA DAMANSARA, 47800 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS IMAGO TIMES SQUARE,5.9708621,116.0663544,"LOT G33B & G33C, GROUND FLOOR, IMAGO, KK TIMES SQUARE, OFF COASTAL HIGHWAY, 88100 KOTA KINABALU, SABAH"
Starbucks,STARBUCKS RESERVE BANDAR UTAMA,3.1489857,101.6161328,"LOT G139A, GROUND FLOOR, 1UTAMA SHOPPING CENTRE, BANDAR UTAMA, 47800 PETALING JAYA"
Starbucks,STARBUCKS GENTING 1,3.4255624,101.7945541,"T1, LOT F/L 1.4, FIRST WORLD HOTEL, GENTING HIGHLANDS RESORT, 69000 PAHANG"
Starbucks,STARBUCKS SUNWAY PUTRA MALL,3.1664256,101.6924194,"LOT NO. G-6, GROUND FLOOR, SUNWAY PUTRA MALL, NO. 100, JALAN PUTRA, 50350 KUALA LUMPUR"
Starbucks,STARBUCKS KL SENTRAL,3.1338374,101.6854513,"UNIT 5, ARRIVAL HALL, KL SENTRAL, 50470 KUALA LUMPUR., MALAYSIA."
Starbucks,STARBUCKS RESERVE SUNWAY PYRAMID,3.0731724,101.6075559,"LOT G1.129, OB3.G.1 & OB3.G.2, GROUND FLOOR, OASIS BOULEVARD, SUNWAY PYRAMID SHOPPING MALL, NO. 3, JALAN PJS 11/15, BANDAR SUNWAY, 47500 SELANGOR"
Starbucks,STARBUCKS NUSA BESTARI,1.4817848,103.6650982,"36, JALAN BESTARI 2/2, TAMAN NUSA BESTARI, 81300 SKUDAI, JOHOR"
Starbucks,STARBUCKS SUNGAI BULOH OBR,3.1660532,101.5696139,"LOT 12, RESTORAN JEJANTAS SG BULOH (ARAH SELATAN), KM458.3, LEBUHRAYA SG BULOH – TG MALIM, 47000 SG BULOH, SELANGOR."
Starbucks,STARBUCKS KUALA TERENGGANU AIRPORT (INTERNATIONAL LANDSIDE),5.378860599999999,103.1053028,"LOT NO. L1L12, LEVEL 1 (LANDSIDE), SULTAN MAHMUD AIRPORT, 21300 KUALA TERENGGANU"
Starbucks,STARBUCKS MESA MALL DT,2.8249092,101.7774146,"G-02, PUSAT MEMBELI-BELAH MESA, PUSAT PERNIAGAAN & RESIDENSI MESA, PERSIARAN ILMU, PUTRA NILAI, 71800 NILAI, NEGERI SEMBILAN"
Starbucks,STARBUCKS SENAI AIRPORT,1.6358957,103.6658887,"LOT S11, AEROMALL, SENAI INTERNATIONAL AIRPORT, 81250 JOHOR BAHRU, JOHOR"
Starbucks,STARBUCKS MUAR BAKRI,2.0478986,102.5910398,"LOT NO. PTB 16019, GROUND FLOOR JALAN BAKRI, 84000 MUAR, JOHOR"
Starbucks,STARBUCKS CITTA MALL,3.1121867,101.5790712,"LOT NO. G-15, GROUND FLOOR, CITTA MALL, NO. 1, JALAN PJU 1A/48, PJU 1A, ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS MENARA BINJAI,3.1583866,101.7183,"UNIT NO. G-02, GROUND FLOOR, MENARA BINJAI, NO.2, JALAN BINJAI, 50450 KUALA LUMPUR"
Starbucks,STARBUCKS AEON KULAIJAYA,1.6405852,103.6170961,"LOT G68, GROUND FLOOR, AEON MALL KULAIJAYA, PTD 106273, PERSIARAN INDAHPURA UTAMA, BANDAR INDAHPURA, 81000 KULAIJAYA, JOHOR"
Starbucks,STARBUCKS AMPANG POINT,3.1577567,101.7511395,"LOT G20A, GROUND FLOOR,AMPANG POINT SHOPPING CENTRE,JALAN MAMANDA 3,68000 AMPANG, SELANGOR."
Starbucks,STARBUCKS AEON BUKIT INDAH,1.4817523,103.6557625,"LOT G08, GROUND FLOOR, AEON BUKIT INDAH SHOPPING CENTRE ,NO.8 JALAN INDAH 15/2, BUKIT INDAH, 81200 JOHOR BHARU, JOHOR"
Starbucks,STARBUCKS SUBANG SKYPARK,3.1281595,101.5523155,"LOT G12,& G13, AND LOT G12S & G13S, TERMINAL 3, SULTAN ABDUL AZIZ SALAHUDDIN AIRPORT, JALAN LAPANGAN TERBANG SAAS, 47200 SUBANG, SELANGOR,MALAYSIA"
Starbucks,STARBUCKS KOTA DAMANSARA,3.1527465,101.5933607,"NO.1 GROUND FLOOR JALAN PJU 5/11 DATARAN SUNWAY,KOTA DAMANSARA,47810 PETALING JAYA, SELANGOR."
Starbucks,STARBUCKS SUNWAY ISKANDAR DT,1.3946643,103.634393,"MEDINI ZONE F, PTD 200670, JALAN MEDINI SELATAN 1, SUNWAY ISKANDAR, BANDAR MEDINI ISKANDAR, 79250 ISKANDAR PUTERI, JOHOR."
Starbucks,STARBUCKS PETRONAS ULU BERNAM DT (SB),3.674364,101.5225481,"PETRONAS STATION ULU BERNAM, KM 124, KAWASAN REHAT & RAWAT, LEBUHRAYA UTARA SELATAN (PLUS), ARAH SELATAN, 35800 ULU BERNAM, SELANGOR"
Starbucks,STARBUCKS SENTUL POINT,3.2019041,101.6893619,"A-G-18, SENTUL POINT, NO 8, JALAN SENTUL PASAR, SENTUL, 51000 KUALA LUMPUR"
Starbucks,STARBUCKS SRI PINANG DT,5.402896,100.3224734,"LOT L1-1, L1-2, L1-3 & L2-1, MARITIME, NO.29C, LEBUH SUNGAI PINANG5, JELUTONG 11600 GEORGETOWN, PENANG, MALAYSIA"
Starbucks,STARBUCKS PETRONAS BAYU SENIBONG DT,1.488819,103.8070951,"LOT PTD 173047, TAMAN BAYU SENIBONG,MUKIM PLENTONG, MASAI, JOHOR BAHRU,81750 JOHOR."
Starbucks,STARBUCKS KLIA 2 LANSIDE,2.7447148,101.6851931,"LOT NO. S2-3-LO1, DEPARTURE LEVEL, PUBLIC CONCOURSE, TERMINAL LANDSIDE, KUALA LUMPUR INTERNATIONAL AIRPORT 2, 64000 SEPANG, SELANGOR"
Starbucks,STARBUCKS GENTING 3,3.4240849,101.7907212,"LOT H/LG 6.00, LEVEL LOWER GROUND, HIGHLANDS HOTEL, 69000 GENTING HIGHLANDS, PAHANG, MALAYSIA."
Starbucks,STARBUCKS PETRONAS FEDERAL HIGHWAY DT,3.1057445,101.6452137,"KM 18.5, FEDERAL HIGHWAY - KL BOUND, 41050 KUALA LUMPUR."
Starbucks,STARBUCKS TELUK INTAN,4.020219000000001,101.023258,"NO.1, 1A & 1B, JALAN INTAN 2, BANDAR BARU TELUK INTAN, 36000 TELUK INTAN, PERAK."
Starbucks,STARBUCKS WANGSA WALK,3.1994259,101.7424928,"LOT G-26 & AG-26, GROUND FLOOR, WANGSA WALK MALL, WANGSA AVENUE, NO.9, JALAN WANGSA PERDANA 1, BANDAR WANGSA MAJU, 53300 KUALA LUMPUR"
Starbucks,STARBUCKS PLATINUM PARK,3.1553831,101.7185413,"UNIT 1.2, MENARA FELDA, PLATINUM PARK, NO.11, PERSIARAN KLCC, 58200, KUALA LUMPUR"
Starbucks,STARBUCKS EMPIRE GALLERY SUBANG,3.0817783,101.5828038,"G28, EMPIRE SHOPPING GALLERY, JALAN SS16/1, JALAN SS16, 47500 SUBANG JAYA, SELANGOR"
Starbucks,STARBUCKS KLIA 2 AIRSIDE,2.7447148,101.6851931,"LOT NO. S1-1-A-A02, DOMESTIC DEPARTURE AND ARRIVAL LEVEL, KUALA LUMPUR INTERNATIONAL AIRPORT 2, 64000 SEPANG, SELANGOR"
Starbucks,STARBUCKS PRIMA 5 DT,2.922039,101.655898,"PRIMA 5C, PRIMA AVENUE, BLOCK 3505, JALANTEKNOKRAT 5, 63000 CYBERJAYA, SELANGOR."
Starbucks,STARBUCKS SETIA TROPIKA DT,1.5487705,103.7176182,"NO.8B JALAN SETIA TROPIKA 1/21, TAMAN SETIA TROPIKA, 81200 JOHOR BAHRU,JOHOR."
Starbucks,STARBUCKS AVENUE K,3.1594766,101.7135149,"G-7, GROUND FLOOR, AVENUE K, 156 JALAN AMPANG, 50450 KUALA LUMPUR."
Starbucks,STARBUCKS AMANJAYA DT,5.672070199999999,100.5079435,"NO.3, JALAN CEMPAKA 2/3, AMANJAYA SQUARE, 08000 SUNGAI PETANI, KEDAH DARUL AMAN"
Starbucks,STARBUCKS RESERVE THE GARDENS MID VALLEY,3.1204246,101.6777001,"LOT S-226B SECOND FLOOR , MID VALLEY CITY GARDENS, NO.1 MEDAN SYED PUTRA UTARA, 59200 KUALA LUMPUR."
Starbucks,STARBUCKS INTERMARK,3.1613001,101.7199536,"LOT G-02 & G-03B, GROUND FLOOR, INTERMARK MALL, THE INTERMARK, 348, JALAN TUN RAZAK, 50400 KUALA LUMPUR"
Starbucks,STARBUCKS MEGAMALL KUANTAN,3.8157144,103.3301245,"LOT G15, GROUND FLOOR, BERJAYA MEGAMALL, JALAN TUN ISMAIL, SRI DAGANGAN, 25000 KUANTAN, PAHANG, MALAYSIA."
Starbucks,STARBUCKS RESERVE SOUTHKEY MEGAMALL,1.4988689,103.7788849,"G-002, GROUND FLOOR, SOUTHKEY MEGAMALL, KEM MAJIDEE, JOHOR BAHRU,"
Starbucks,STARBUCKS KIARA BAY DT,3.2265544,101.6501604,"R-23, GROUND FLOOR, KIARA BAY, MRR2 KEPONG METROPOLITAN PARK, 52100 KUALA LUMPUR"
Starbucks,STARBUCKS KUANTAN INDERA MAHKOTA DT,3.834160199999999,103.2999812,"STARBUCKS COFFEE DRIVE-THRU, JALAN IM 7/14, BANDAR INDERA MAHKOTA, 25200 KUANTAN, PAHANG"
Starbucks,STARBUCKS ANSA HOTEL,3.1467311,101.7120145,"LOT 0.3, GROUND FLOOR, PICCOLO HOTEL, 101, JALAN BUKIT BINTANG, 55100 KUALA LUMPUR"
Starbucks,STARBUCKS TELUK CEMPEDAK,3.812601,103.3720031,"LOT NO. 1&2, PUSAT REKREASI, TELUK CEMPEDAK, JALAN TENGKU ABU BAKAR, 25050 KUANTAN, PAHANG"
Starbucks,STARBUCKS EAST COAST MALL,3.818357499999999,103.3262428,"UNIT GF-06, GROUND FLOOR, EAST COAST MALL, JALAN PUTRA SQUARE 6, PUTRA SQUARE, 25200 KUANTAN, PAHANG"
Starbucks,STARBUCKS PAVILION 2,3.1489607,101.7134125,"LOT NO.6.02.00 LEVEL 6, PAVILION KUALA LUMPUR, 168 JALAN BUKIT BINTANG, 55100 KUALA LUMPUR"
Starbucks,STARBUCKS PAVILION 1,3.1489607,101.7134125,"LOT C 3.08.00 & C3.09.00, LEVEL 3 PAVILION KUALA LUMPUR, 168 JALAN BUKIT BINTANG, 55100 KUALA LUMPUR."
Starbucks,STARBUCKS BURMA ROAD,5.4318222,100.3110099,"NO. 403-A, JALAN BURMAH, 10350 PENANG, MALAYSIA"
Starbucks,STARBUCKS QUILL CITY MALL,3.1598664,101.7000562,"G-13, GROUND FLOOR, Q-CITY MALL, JALAN SULTAN ISMAIL KUALA LUMPUR 50250, WILAYAH PERSEKUTUAN KUALA LUMPUR"
Starbucks,STARBUCKS AEON BUKIT MERTAJAM,5.3259012,100.4778013,"LOT G08 & G08A, AEON BUKIT MERTAJAM, JALAN ROZHAN, ALMA, 14000 BIKIT MERTAJAM, PULAU PINANG, MALAYSIA"
Starbucks,STARBUCKS TAMAN MOLEK,1.5198726,103.7839302,"LOT NO. 21 (G) & 21-1, JALAN MOLEK 3/20, TAMAN MOLEK, 81100 JOHOR BAHRU"
Starbucks,STARBUCKS THE SHORE,2.2029405,102.2499114,"GF-10, THE SHORE SHOPPING GALLERY, JALAN PERSIARAN BUNGA RAYA, 75300 MELAKA TENGAH, MELAKA"
Starbucks,STARBUCKS ONE CITY,3.0214358,101.581565,"LOT NO. A-GF-03,A-GF-03A & A-GF-03B, GROUND FLOOR, ONE CITY, JALAN USJ 25/1, 47650 SUBANG JAYA, SELANGOR"
Starbucks,STARBUCKS ENCORP STRAND,3.1557437,101.5934042,"LOT G-08 & G-09, GROUND FLOOR, ENCORP STRAND MALL, NO.1 JALAN PJU 5/23, ENCORP STRAND, PUSAT PERDAGANGAN KOTA DAMANSARA PJU5, 47810 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS MEDAN GOPENG,4.5588627,101.1122967,"LOT 200A, BURGER HOUZ, JALAN RAJA DR. NAZRIN SHAH, 31350 IPOH, PERAK"
Starbucks,STARBUCKS SDMC SUBANG JAYA,3.079682,101.5936488,"LOT G7, GROUND FLOOR, MEDIPLEX, SIME DARBY MEDICAL CENTRE, NO. 1, JALAN SS 12/1A, SS12, SUBANG JAYA, 47500 SELANGOR"
Starbucks,STARBUCKS MAIN PLACE,3.0263123,101.5812839,"THE MAIN PLACE, LOT NO. GF-01, GROUND FLOOR, JALAN USJ 21/10,PERSIARAN KEWAJIPAN,47630 SUBANG JAYA, SELANGOR"
Starbucks,STARBUCKS ATRIA SHOPPING GALLERY,3.1270963,101.6165176,"NO. G39, GROUND FLOOR, ATRIA SHOPPING GALLERY, JALAN 22/23, DAMANSARA JAYA, 47400 PETALING JAYA, SELANGOR"
Starbucks,STARBUCKS KOMTAR JBCC,1.4636718,103.7628597,"LOT NO. 239, LEVEL 2, KOMTAR, JOHOR BAHRU CITY CENTRE, 80000 JOHOR BAHRU, JOHOR"
Starbucks,STARBUCKS SUNWAY KLUANG MALL,2.0400737,103.3205798,"LOT NO. G-10, GROUND FLOOR, KLUANG MALL, JALAN RAMBUTAN, BANDAR KLUANG, 86000 KLUANG, JOHOR."
Starbucks,STARBUCKS KLIA CONTACT PIER,2.752535,101.7059,"LOT NO. CP 20, CONTACT PIER INTERNATIONAL, KL INTERNATIONAL AIRPORT, 64000 KLIA, SELANGOR"
Starbucks,STARBUCKS PUTERI HARBOUR,1.4166916,103.6569844,"LOT 1D, GROUND FLOOR, LITTLE RED CUBE, PERSIARAN PUTERI SELATAN, PUTERI HARBOUR, 79000 NUSAJAYA, JOHOR."
Starbucks,STARBUCKS VIVACITY MEGAMALL,1.5268545,110.3695884,"UNIT G-073B & G-073BS, GROUND FLOOR, VIVACITY MEGAMALL, JALAN WAN ALWI, 93350 KUCHING, SARAWAK"
